_id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
6a38f972aecc97d5c4497ef1,Female,38,1,3.0,1,1-2 Year,No,43362.0,124.0,169,0.0
6a38f972aecc97d5c449789d,Male,69,1,46.0,0,1-2 Year,Yes,40383.0,157.0,22,0.0
6a38f972aecc97d5c449c9ea,Male,24,1,15.0,0,< 1 Year,Yes,34164.0,152.0,217,1.0
6a38f972aecc97d5c44a8c23,Female,52,1,8.0,0,> 2 Years,Yes,51324.0,156.0,200,0.0
6a38f973aecc97d5c44af981,Female,34,1,30.0,0,1-2 Year,Yes,23803.0,152.0,83,0.0
6a38f973aecc97d5c44a9c8e,Male,32,1,13.0,0,< 1 Year,No,29473.0,152.0,205,0.0
6a38f972aecc97d5c44912e9,Female,59,1,28.0,1,1-2 Year,Yes,37060.0,26.0,113,0.0
6a38f972aecc97d5c44a1bf8,Male,25,1,6.0,1,< 1 Year,Yes,27024.0,152.0,30,0.0
6a38f972aecc97d5c449c8b4,Female,71,1,28.0,1,1-2 Year,No,59437.0,26.0,156,0.0
6a38f972aecc97d5c4493fb9,Male,26,1,15.0,1,< 1 Year,No,39800.0,152.0,166,0.0
6a38f972aecc97d5c44a088d,Female,26,1,28.0,0,< 1 Year,Yes,25297.0,26.0,224,0.0
6a38f973aecc97d5c44adb75,Female,45,1,28.0,0,1-2 Year,Yes,34322.0,122.0,107,0.0
6a38f973aecc97d5c44ad841,Male,36,1,12.0,0,1-2 Year,Yes,28913.0,124.0,199,0.0
6a38f971aecc97d5c448dd50,Female,24,1,28.0,0,< 1 Year,Yes,32827.0,152.0,79,1.0
6a38f972aecc97d5c4490ef1,Male,32,1,41.0,1,< 1 Year,No,39805.0,152.0,81,0.0
6a38f972aecc97d5c4498b9d,Male,43,1,28.0,0,1-2 Year,Yes,47905.0,124.0,35,1.0
6a38f972aecc97d5c44a2301,Male,27,1,29.0,1,< 1 Year,No,38873.0,26.0,17,0.0
6a38f972aecc97d5c44a71cd,Male,25,1,12.0,0,< 1 Year,Yes,29524.0,152.0,90,0.0
6a38f972aecc97d5c4490d4f,Female,29,1,46.0,0,1-2 Year,No,2630.0,156.0,128,1.0
6a38f972aecc97d5c44958c1,Female,37,1,50.0,0,1-2 Year,Yes,24628.0,154.0,154,0.0
6a38f972aecc97d5c44901f2,Female,48,1,28.0,0,1-2 Year,Yes,47857.0,26.0,33,1.0
6a38f973aecc97d5c44ab4b0,Female,23,1,36.0,1,< 1 Year,No,34994.0,152.0,120,0.0
6a38f973aecc97d5c44ab7c8,Female,27,1,27.0,1,< 1 Year,No,2630.0,152.0,35,0.0
6a38f972aecc97d5c449d9e8,Male,21,1,30.0,0,< 1 Year,Yes,31746.0,153.0,164,0.0
6a38f973aecc97d5c44aee01,Female,21,1,15.0,1,< 1 Year,No,31148.0,160.0,192,0.0
6a38f972aecc97d5c4493b45,Female,24,1,8.0,1,< 1 Year,No,45126.0,152.0,182,0.0
6a38f972aecc97d5c449302e,Female,27,1,47.0,1,< 1 Year,No,35105.0,152.0,270,0.0
6a38f972aecc97d5c449c43a,Male,42,1,47.0,0,1-2 Year,Yes,31460.0,16.0,82,0.0
6a38f972aecc97d5c4494eb7,Male,34,1,28.0,0,1-2 Year,Yes,42207.0,156.0,134,1.0
6a38f973aecc97d5c44b2bd1,Female,24,1,50.0,0,< 1 Year,No,31808.0,151.0,243,0.0
6a38f972aecc97d5c448ea6c,Male,23,1,28.0,0,< 1 Year,Yes,88129.0,152.0,99,0.0
6a38f973aecc97d5c44aa747,Female,70,1,12.0,1,1-2 Year,No,23487.0,19.0,275,0.0
6a38f972aecc97d5c449d15e,Female,32,1,15.0,0,1-2 Year,Yes,42129.0,157.0,192,1.0
6a38f972aecc97d5c44a25e9,Female,66,1,28.0,1,1-2 Year,No,44627.0,13.0,24,0.0
6a38f971aecc97d5c448c912,Female,26,1,8.0,0,< 1 Year,Yes,2630.0,160.0,128,0.0
6a38f972aecc97d5c449ee43,Female,64,1,41.0,0,1-2 Year,No,37528.0,124.0,116,0.0
6a38f972aecc97d5c44a8440,Male,31,1,50.0,1,< 1 Year,No,33514.0,152.0,250,0.0
6a38f971aecc97d5c448bfc2,Male,41,1,28.0,0,1-2 Year,Yes,44898.0,124.0,154,0.0
6a38f972aecc97d5c44914e3,Male,65,1,28.0,0,1-2 Year,Yes,38271.0,26.0,278,0.0
6a38f972aecc97d5c44a8f90,Female,68,1,28.0,0,1-2 Year,Yes,46059.0,26.0,263,0.0
6a38f972aecc97d5c448efd6,Female,23,1,41.0,1,< 1 Year,No,26132.0,152.0,172,0.0
6a38f973aecc97d5c44af70f,Female,73,1,8.0,1,1-2 Year,No,40936.0,26.0,272,0.0
6a38f972aecc97d5c44a28df,Female,52,1,11.0,0,1-2 Year,Yes,33417.0,26.0,144,0.0
6a38f972aecc97d5c449672d,Male,21,1,29.0,1,< 1 Year,No,30974.0,152.0,246,0.0
6a38f972aecc97d5c449205e,Male,57,1,13.0,0,1-2 Year,Yes,2630.0,26.0,161,0.0
6a38f972aecc97d5c4498e67,Male,25,1,28.0,0,< 1 Year,Yes,47411.0,124.0,269,1.0
6a38f972aecc97d5c4498e7a,Female,35,1,36.0,1,1-2 Year,No,24619.0,151.0,96,0.0
6a38f971aecc97d5c448e843,Male,23,1,11.0,1,< 1 Year,No,22836.0,152.0,228,0.0
6a38f972aecc97d5c44a2f37,Male,54,1,48.0,0,1-2 Year,Yes,2630.0,124.0,16,0.0
6a38f972aecc97d5c4491dde,Male,24,1,29.0,1,< 1 Year,No,27334.0,152.0,85,0.0
6a38f972aecc97d5c4493e28,Female,23,1,36.0,0,< 1 Year,Yes,43218.0,152.0,187,0.0
6a38f972aecc97d5c44940f9,Female,53,1,8.0,0,1-2 Year,Yes,2630.0,156.0,266,0.0
6a38f972aecc97d5c4494abb,Female,53,1,8.0,1,1-2 Year,No,52242.0,26.0,32,0.0
6a38f972aecc97d5c44a24c1,Male,30,1,28.0,0,1-2 Year,Yes,27412.0,157.0,104,1.0
6a38f972aecc97d5c44a2dc6,Male,34,1,9.0,0,1-2 Year,Yes,26424.0,152.0,140,0.0
6a38f972aecc97d5c44a1661,Male,55,1,28.0,0,1-2 Year,Yes,60747.0,124.0,214,1.0
6a38f973aecc97d5c44b1c71,Male,24,1,8.0,1,< 1 Year,No,31636.0,152.0,40,0.0
6a38f973aecc97d5c44ae4ac,Male,22,1,14.0,1,< 1 Year,No,40071.0,152.0,250,0.0
6a38f973aecc97d5c44b2ad3,Male,24,1,14.0,1,< 1 Year,No,11593.0,152.0,69,0.0
6a38f973aecc97d5c44aef30,Female,48,1,28.0,0,1-2 Year,Yes,30970.0,26.0,211,0.0
6a38f972aecc97d5c44a28f9,Female,46,1,28.0,0,1-2 Year,Yes,2630.0,124.0,93,1.0
6a38f972aecc97d5c449894f,Female,25,1,28.0,0,< 1 Year,Yes,43143.0,124.0,285,1.0
6a38f973aecc97d5c44aa7a5,Female,47,1,11.0,0,1-2 Year,Yes,30951.0,124.0,137,0.0
6a38f972aecc97d5c4492b8e,Male,54,1,46.0,0,1-2 Year,Yes,23605.0,124.0,161,0.0
6a38f971aecc97d5c448c04a,Female,37,1,28.0,0,1-2 Year,Yes,45037.0,26.0,238,1.0
6a38f973aecc97d5c44accf3,Male,24,1,15.0,1,< 1 Year,No,30814.0,160.0,288,0.0
6a38f972aecc97d5c44a9a8d,Female,24,1,36.0,0,< 1 Year,No,31695.0,152.0,109,0.0
6a38f972aecc97d5c44a2d12,Male,71,1,30.0,0,> 2 Years,Yes,43139.0,155.0,147,0.0
6a38f971aecc97d5c448e2d9,Male,44,1,8.0,0,1-2 Year,No,33349.0,124.0,60,0.0
6a38f971aecc97d5c448d820,Female,63,1,1.0,1,1-2 Year,No,2630.0,124.0,125,0.0
6a38f972aecc97d5c4492569,Male,25,1,28.0,1,< 1 Year,No,38280.0,152.0,270,0.0
6a38f972aecc97d5c449a277,Male,47,1,26.0,0,1-2 Year,Yes,40478.0,124.0,60,0.0
6a38f971aecc97d5c448e1a4,Female,40,1,48.0,1,1-2 Year,No,2630.0,15.0,111,0.0
6a38f972aecc97d5c44986fc,Male,44,1,8.0,1,1-2 Year,No,90972.0,26.0,156,0.0
6a38f972aecc97d5c44a521a,Female,76,1,28.0,0,1-2 Year,Yes,2630.0,25.0,258,0.0
6a38f972aecc97d5c44a30e8,Male,27,1,11.0,0,< 1 Year,Yes,38714.0,152.0,36,0.0
6a38f973aecc97d5c44ab124,Male,22,1,16.0,0,< 1 Year,Yes,2630.0,160.0,186,0.0
6a38f972aecc97d5c4491612,Male,27,1,28.0,0,1-2 Year,Yes,24778.0,154.0,131,0.0
6a38f972aecc97d5c448eaa4,Male,42,1,28.0,0,1-2 Year,Yes,34844.0,124.0,180,0.0
6a38f972aecc97d5c44a1cfc,Male,37,1,33.0,0,1-2 Year,Yes,2630.0,156.0,132,0.0
6a38f972aecc97d5c44947dd,Female,29,1,46.0,1,< 1 Year,No,26790.0,26.0,142,0.0
6a38f972aecc97d5c449f356,Female,34,1,8.0,0,1-2 Year,Yes,34800.0,152.0,97,1.0
6a38f972aecc97d5c44a59c3,Male,24,1,8.0,1,< 1 Year,No,38003.0,152.0,39,0.0
6a38f972aecc97d5c4495464,Female,43,1,50.0,0,1-2 Year,Yes,2630.0,64.0,59,0.0
6a38f972aecc97d5c449af5f,Female,59,1,19.0,0,1-2 Year,Yes,2630.0,124.0,43,1.0
6a38f973aecc97d5c44b37fd,Female,24,1,36.0,0,< 1 Year,Yes,36361.0,152.0,281,0.0
6a38f973aecc97d5c44b1e71,Male,49,1,28.0,0,1-2 Year,Yes,34190.0,26.0,178,0.0
6a38f972aecc97d5c44a773e,Female,26,1,32.0,0,< 1 Year,No,29902.0,152.0,42,0.0
6a38f973aecc97d5c44b05ab,Male,28,1,41.0,0,< 1 Year,Yes,22707.0,152.0,57,0.0
6a38f973aecc97d5c44aea79,Male,26,1,28.0,1,< 1 Year,No,47298.0,152.0,203,0.0
6a38f972aecc97d5c4490974,Female,20,1,8.0,1,< 1 Year,No,42555.0,160.0,172,0.0
6a38f972aecc97d5c44a7a88,Male,36,1,36.0,0,1-2 Year,Yes,26391.0,156.0,68,0.0
6a38f972aecc97d5c4495957,Female,35,1,46.0,0,1-2 Year,Yes,28371.0,124.0,151,1.0
6a38f972aecc97d5c44a9b2c,Female,24,1,28.0,1,< 1 Year,No,34834.0,152.0,17,0.0
6a38f972aecc97d5c44a5b37,Male,60,1,28.0,0,1-2 Year,No,33177.0,26.0,55,0.0
6a38f972aecc97d5c4493e1c,Male,35,1,41.0,0,1-2 Year,No,2630.0,156.0,260,0.0
6a38f972aecc97d5c448f3f0,Male,38,1,4.0,0,1-2 Year,Yes,32271.0,26.0,260,0.0
6a38f971aecc97d5c448da0d,Male,41,1,28.0,0,1-2 Year,Yes,41342.0,26.0,267,1.0
6a38f972aecc97d5c44a2fc9,Female,29,1,46.0,1,< 1 Year,No,24916.0,152.0,140,0.0
6a38f972aecc97d5c4492dd1,Female,57,1,28.0,1,1-2 Year,No,37586.0,124.0,269,0.0
6a38f973aecc97d5c44aea8e,Female,52,1,48.0,0,1-2 Year,Yes,2630.0,124.0,56,1.0
6a38f973aecc97d5c44afea1,Male,52,1,18.0,0,> 2 Years,Yes,28909.0,122.0,151,0.0
6a38f973aecc97d5c44aebc6,Female,25,1,46.0,1,< 1 Year,No,25852.0,152.0,145,0.0
6a38f971aecc97d5c448d209,Male,33,1,11.0,1,< 1 Year,No,2630.0,160.0,68,0.0
6a38f972aecc97d5c4497f72,Female,44,1,28.0,0,1-2 Year,No,65695.0,26.0,46,0.0
6a38f972aecc97d5c4490ad5,Female,21,1,28.0,0,< 1 Year,Yes,40575.0,152.0,147,0.0
6a38f972aecc97d5c44a92d9,Female,62,1,28.0,0,1-2 Year,Yes,41246.0,3.0,38,0.0
6a38f972aecc97d5c4498bb3,Male,37,1,8.0,0,< 1 Year,Yes,2630.0,1.0,166,0.0
6a38f972aecc97d5c4497a06,Male,51,1,45.0,0,> 2 Years,Yes,29685.0,124.0,41,1.0
6a38f972aecc97d5c4494f91,Female,33,1,18.0,0,< 1 Year,Yes,2630.0,152.0,189,0.0
6a38f973aecc97d5c44af81a,Female,45,0,28.0,0,1-2 Year,Yes,68177.0,26.0,62,0.0
6a38f972aecc97d5c4493836,Female,21,1,50.0,1,< 1 Year,No,37606.0,152.0,45,0.0
6a38f971aecc97d5c448cdb8,Female,40,1,28.0,0,1-2 Year,Yes,30948.0,124.0,95,0.0
6a38f972aecc97d5c44a9208,Male,24,1,8.0,0,< 1 Year,No,37717.0,26.0,67,0.0
6a38f972aecc97d5c448fb32,Female,21,1,30.0,0,< 1 Year,Yes,2630.0,160.0,213,0.0
6a38f972aecc97d5c449777d,Male,25,1,37.0,0,< 1 Year,No,40522.0,151.0,200,0.0
6a38f972aecc97d5c449fe92,Female,28,1,11.0,1,< 1 Year,No,24237.0,152.0,10,0.0
6a38f972aecc97d5c449d72f,Male,40,1,33.0,0,1-2 Year,No,2630.0,124.0,125,0.0
6a38f973aecc97d5c44b3869,Male,55,1,28.0,0,1-2 Year,No,50238.0,26.0,293,0.0
6a38f972aecc97d5c449f72b,Male,48,1,28.0,1,1-2 Year,No,43037.0,26.0,36,0.0
6a38f973aecc97d5c44aede5,Male,21,1,33.0,0,< 1 Year,Yes,32996.0,152.0,296,0.0
6a38f972aecc97d5c449038d,Male,27,1,11.0,1,< 1 Year,No,24055.0,152.0,168,0.0
6a38f972aecc97d5c4493fbf,Male,57,1,3.0,0,1-2 Year,Yes,28904.0,124.0,250,0.0
6a38f972aecc97d5c44a1424,Female,42,1,28.0,0,1-2 Year,Yes,36713.0,124.0,39,0.0
6a38f972aecc97d5c44a38a4,Female,26,1,41.0,1,< 1 Year,No,23953.0,152.0,102,0.0
6a38f972aecc97d5c449ed69,Male,23,1,46.0,1,< 1 Year,Yes,29155.0,160.0,226,0.0
6a38f971aecc97d5c448d404,Female,22,1,15.0,1,< 1 Year,No,34886.0,152.0,243,0.0
6a38f972aecc97d5c4495ed5,Male,48,1,28.0,0,1-2 Year,Yes,25231.0,124.0,299,0.0
6a38f973aecc97d5c44b30b3,Male,23,1,8.0,1,< 1 Year,No,35079.0,152.0,243,0.0
6a38f973aecc97d5c44aa95f,Female,48,1,8.0,0,1-2 Year,Yes,46380.0,124.0,165,0.0
6a38f972aecc97d5c44a71ba,Male,53,1,28.0,1,1-2 Year,No,39864.0,124.0,231,0.0
6a38f973aecc97d5c44aad8a,Female,31,1,8.0,1,< 1 Year,No,74398.0,107.0,284,0.0
6a38f972aecc97d5c44a7d6d,Male,44,1,28.0,0,1-2 Year,Yes,35978.0,26.0,49,0.0
6a38f973aecc97d5c44ae5fb,Female,30,1,47.0,1,< 1 Year,No,30792.0,152.0,158,0.0
6a38f973aecc97d5c44b1385,Male,23,1,28.0,1,< 1 Year,No,22997.0,152.0,13,0.0
6a38f971aecc97d5c448c30c,Male,44,1,28.0,1,1-2 Year,No,32541.0,124.0,165,0.0
6a38f972aecc97d5c449ff67,Female,62,1,28.0,0,1-2 Year,Yes,31439.0,4.0,270,0.0
6a38f972aecc97d5c4495ef4,Female,75,1,28.0,1,1-2 Year,No,32164.0,25.0,260,0.0
6a38f972aecc97d5c4494948,Female,39,1,28.0,0,1-2 Year,Yes,29753.0,124.0,140,0.0
6a38f972aecc97d5c4492ea7,Female,47,1,28.0,1,1-2 Year,No,28556.0,26.0,129,0.0
6a38f972aecc97d5c44a44ad,Male,60,1,26.0,0,1-2 Year,Yes,28718.0,120.0,241,1.0
6a38f972aecc97d5c44a63b7,Male,37,1,46.0,1,1-2 Year,No,28406.0,26.0,288,0.0
6a38f972aecc97d5c44a031e,Male,55,1,30.0,1,1-2 Year,No,31245.0,26.0,65,0.0
6a38f972aecc97d5c449e273,Male,49,1,8.0,0,1-2 Year,No,26577.0,156.0,256,0.0
6a38f972aecc97d5c4499c58,Male,29,1,33.0,0,< 1 Year,No,2630.0,152.0,234,0.0
6a38f973aecc97d5c44b2741,Male,42,1,28.0,0,1-2 Year,Yes,58687.0,122.0,289,1.0
6a38f973aecc97d5c44b0a33,Male,25,1,7.0,1,< 1 Year,No,42183.0,152.0,243,0.0
6a38f972aecc97d5c449e879,Male,41,1,41.0,0,1-2 Year,Yes,30297.0,12.0,81,1.0
6a38f973aecc97d5c44b3770,Female,23,1,9.0,1,< 1 Year,No,37482.0,160.0,193,0.0
6a38f972aecc97d5c4497c27,Male,32,1,23.0,0,1-2 Year,Yes,32043.0,26.0,77,0.0
6a38f971aecc97d5c448c603,Female,26,1,41.0,1,< 1 Year,No,30668.0,152.0,252,0.0
6a38f972aecc97d5c44954e6,Female,43,1,11.0,0,1-2 Year,Yes,23267.0,26.0,252,0.0
6a38f972aecc97d5c44a5868,Female,43,1,28.0,0,1-2 Year,No,32249.0,122.0,37,0.0
6a38f973aecc97d5c44aa15d,Male,46,1,28.0,0,1-2 Year,Yes,54318.0,26.0,194,0.0
6a38f972aecc97d5c44a67a1,Male,41,1,0.0,0,1-2 Year,No,2630.0,44.0,133,0.0
6a38f972aecc97d5c4490661,Male,65,1,28.0,0,> 2 Years,Yes,49325.0,26.0,35,0.0
6a38f972aecc97d5c44a239b,Female,61,1,28.0,0,1-2 Year,Yes,40414.0,26.0,111,0.0
6a38f973aecc97d5c44ac4ec,Male,25,1,47.0,0,1-2 Year,Yes,2630.0,157.0,230,0.0
6a38f972aecc97d5c4495a14,Male,22,1,46.0,1,< 1 Year,No,39678.0,152.0,124,0.0
6a38f973aecc97d5c44ade7d,Female,25,1,10.0,0,< 1 Year,Yes,2630.0,152.0,288,0.0
6a38f972aecc97d5c4494a79,Female,21,1,35.0,1,< 1 Year,No,27011.0,160.0,65,0.0
6a38f972aecc97d5c4499e0f,Male,69,1,28.0,1,1-2 Year,No,52759.0,52.0,299,0.0
6a38f972aecc97d5c4495ed6,Female,43,1,28.0,0,1-2 Year,Yes,36202.0,13.0,203,0.0
6a38f973aecc97d5c44b2069,Female,68,1,28.0,0,1-2 Year,No,28092.0,26.0,86,0.0
6a38f972aecc97d5c4492ff1,Male,24,1,4.0,1,< 1 Year,No,24663.0,152.0,120,0.0
6a38f972aecc97d5c44a7b8b,Male,21,1,3.0,0,< 1 Year,Yes,29966.0,163.0,141,0.0
6a38f971aecc97d5c448c4c1,Female,39,1,28.0,0,> 2 Years,Yes,54762.0,26.0,194,0.0
6a38f973aecc97d5c44b128e,Male,25,1,15.0,1,< 1 Year,No,45094.0,152.0,154,0.0
6a38f973aecc97d5c44b1ec7,Female,71,1,28.0,0,1-2 Year,Yes,44998.0,26.0,250,0.0
6a38f972aecc97d5c4497797,Male,20,1,35.0,1,< 1 Year,No,26635.0,160.0,128,0.0
6a38f972aecc97d5c448ecb6,Female,24,1,6.0,1,< 1 Year,No,26208.0,152.0,152,0.0
6a38f973aecc97d5c44ae796,Female,72,1,3.0,0,1-2 Year,Yes,39791.0,124.0,242,0.0
6a38f972aecc97d5c44922e1,Male,22,1,46.0,1,< 1 Year,No,21190.0,152.0,77,0.0
6a38f973aecc97d5c44ae568,Male,24,1,26.0,0,< 1 Year,Yes,22196.0,152.0,76,0.0
6a38f972aecc97d5c449fb33,Male,40,1,33.0,1,1-2 Year,No,38725.0,26.0,194,0.0
6a38f972aecc97d5c449976c,Female,23,1,32.0,1,< 1 Year,No,25777.0,152.0,280,0.0
6a38f972aecc97d5c449a140,Female,23,1,32.0,1,< 1 Year,No,2630.0,160.0,98,0.0
6a38f972aecc97d5c4494ddf,Male,33,1,45.0,1,1-2 Year,No,2630.0,156.0,167,0.0
6a38f972aecc97d5c44916dd,Male,60,1,15.0,0,1-2 Year,Yes,2630.0,26.0,106,1.0
6a38f972aecc97d5c4493cfe,Female,35,1,8.0,0,1-2 Year,Yes,26900.0,4.0,117,0.0
6a38f971aecc97d5c448c005,Male,38,1,28.0,0,1-2 Year,Yes,52970.0,124.0,106,0.0
6a38f972aecc97d5c4498cdc,Female,20,1,28.0,1,< 1 Year,No,23711.0,160.0,203,0.0
6a38f972aecc97d5c4491d1f,Female,23,1,47.0,1,< 1 Year,No,34904.0,152.0,55,0.0
6a38f972aecc97d5c44a09a3,Male,28,1,11.0,1,< 1 Year,No,49345.0,151.0,288,0.0
6a38f972aecc97d5c448f1d8,Female,70,1,1.0,1,1-2 Year,No,2630.0,26.0,266,0.0
6a38f972aecc97d5c44975b6,Female,22,1,30.0,0,< 1 Year,Yes,28904.0,160.0,197,0.0
6a38f971aecc97d5c448d8ad,Female,42,1,46.0,0,1-2 Year,Yes,56020.0,26.0,241,0.0
6a38f972aecc97d5c449bb3e,Female,28,1,41.0,0,< 1 Year,Yes,34931.0,124.0,232,0.0
6a38f973aecc97d5c44b1f2c,Female,28,1,8.0,1,< 1 Year,No,40579.0,152.0,14,0.0
6a38f973aecc97d5c44b27f1,Male,43,1,15.0,0,1-2 Year,Yes,33777.0,31.0,274,1.0
6a38f972aecc97d5c448ef76,Male,26,1,41.0,1,< 1 Year,No,45980.0,152.0,45,0.0
6a38f973aecc97d5c44ada89,Male,44,1,11.0,0,1-2 Year,Yes,31357.0,156.0,91,1.0
6a38f973aecc97d5c44ad958,Female,31,1,41.0,1,< 1 Year,No,58411.0,152.0,142,0.0
6a38f972aecc97d5c448f10c,Male,32,1,46.0,0,< 1 Year,Yes,21878.0,152.0,168,1.0
6a38f972aecc97d5c449785c,Male,25,1,24.0,0,< 1 Year,Yes,33280.0,152.0,129,0.0
6a38f972aecc97d5c4491bd4,Male,36,1,15.0,1,1-2 Year,No,2630.0,124.0,36,0.0
6a38f972aecc97d5c44a4eaa,Male,22,1,46.0,1,< 1 Year,No,27988.0,152.0,234,0.0
6a38f972aecc97d5c44987c4,Female,52,1,33.0,0,1-2 Year,Yes,48852.0,124.0,149,0.0
6a38f972aecc97d5c44953f9,Female,27,1,20.0,0,< 1 Year,Yes,2630.0,152.0,137,0.0
6a38f973aecc97d5c44b00e7,Female,44,1,28.0,0,> 2 Years,Yes,39668.0,26.0,279,1.0
6a38f973aecc97d5c44b0d49,Male,21,1,46.0,0,< 1 Year,Yes,30369.0,160.0,140,0.0
6a38f972aecc97d5c449526e,Male,40,1,48.0,1,1-2 Year,No,2630.0,124.0,287,0.0
6a38f972aecc97d5c44923d1,Female,65,1,28.0,1,1-2 Year,No,43684.0,26.0,260,0.0
6a38f973aecc97d5c44b19eb,Female,22,1,41.0,1,< 1 Year,No,40935.0,152.0,219,0.0
6a38f972aecc97d5c449090b,Male,41,1,9.0,0,1-2 Year,Yes,2630.0,156.0,29,0.0
6a38f972aecc97d5c449b414,Female,41,1,28.0,0,1-2 Year,Yes,37857.0,26.0,24,1.0
6a38f972aecc97d5c449339c,Female,62,1,28.0,0,1-2 Year,Yes,30557.0,26.0,28,0.0
6a38f973aecc97d5c44abbb3,Female,73,1,46.0,1,1-2 Year,No,22555.0,124.0,123,0.0
6a38f971aecc97d5c448c2bc,Male,59,1,29.0,0,1-2 Year,Yes,33708.0,26.0,205,1.0
6a38f972aecc97d5c449b9d0,Male,53,1,8.0,0,1-2 Year,Yes,2630.0,26.0,102,0.0
6a38f971aecc97d5c448e5e9,Male,38,1,18.0,0,1-2 Year,Yes,33152.0,156.0,140,0.0
6a38f973aecc97d5c44aa047,Male,64,1,1.0,0,1-2 Year,Yes,2630.0,15.0,43,0.0
6a38f973aecc97d5c44ad6cd,Female,23,1,27.0,1,< 1 Year,No,21928.0,152.0,204,0.0
6a38f972aecc97d5c44968db,Male,49,1,46.0,0,> 2 Years,Yes,29444.0,124.0,185,1.0
6a38f972aecc97d5c44943b8,Female,23,1,8.0,1,< 1 Year,No,36462.0,152.0,144,0.0
6a38f973aecc97d5c44aec97,Male,41,1,23.0,1,1-2 Year,No,23966.0,124.0,11,0.0
6a38f972aecc97d5c4491828,Male,67,1,28.0,0,1-2 Year,Yes,45100.0,13.0,124,0.0
6a38f971aecc97d5c448d078,Female,22,1,32.0,1,< 1 Year,No,32398.0,152.0,48,0.0
6a38f972aecc97d5c44a75af,Female,27,1,24.0,0,1-2 Year,Yes,2630.0,156.0,118,0.0
6a38f972aecc97d5c44963ab,Male,48,1,48.0,1,1-2 Year,No,2630.0,26.0,62,0.0
6a38f973aecc97d5c44b2a28,Female,33,1,8.0,1,< 1 Year,No,28075.0,152.0,221,0.0
6a38f972aecc97d5c44a0380,Male,67,1,8.0,0,1-2 Year,Yes,131901.0,26.0,274,0.0
6a38f972aecc97d5c4490982,Male,37,1,28.0,1,1-2 Year,No,36377.0,26.0,99,0.0
6a38f972aecc97d5c44926c2,Female,22,1,41.0,1,< 1 Year,No,32665.0,152.0,206,0.0
6a38f973aecc97d5c44ace7f,Male,61,1,3.0,0,1-2 Year,Yes,28301.0,26.0,133,0.0
6a38f972aecc97d5c44a4e9a,Male,48,1,28.0,0,1-2 Year,Yes,33568.0,26.0,249,1.0
6a38f972aecc97d5c449f360,Female,27,1,41.0,1,< 1 Year,No,28444.0,152.0,54,0.0
6a38f972aecc97d5c44a10a6,Female,66,1,28.0,0,> 2 Years,Yes,43468.0,26.0,261,0.0
6a38f973aecc97d5c44ad027,Male,21,1,36.0,0,< 1 Year,Yes,26957.0,160.0,39,0.0
6a38f972aecc97d5c449a308,Female,43,1,28.0,1,1-2 Year,No,42300.0,124.0,261,0.0
6a38f972aecc97d5c44a875e,Male,28,1,28.0,1,< 1 Year,No,57936.0,152.0,184,0.0
6a38f973aecc97d5c44ace03,Female,52,1,8.0,1,1-2 Year,No,2630.0,26.0,138,0.0
6a38f972aecc97d5c44a62f9,Female,22,1,8.0,0,< 1 Year,Yes,41749.0,152.0,72,0.0
6a38f972aecc97d5c44a4b70,Male,47,1,8.0,0,1-2 Year,Yes,33317.0,124.0,254,0.0
6a38f972aecc97d5c449e9ae,Male,24,1,37.0,0,< 1 Year,Yes,2630.0,152.0,171,0.0
6a38f972aecc97d5c44950e7,Female,47,1,28.0,0,1-2 Year,Yes,35177.0,55.0,228,1.0
6a38f972aecc97d5c44a26a6,Male,54,1,21.0,0,1-2 Year,Yes,28280.0,26.0,48,0.0
6a38f972aecc97d5c448fdfb,Male,37,1,28.0,0,1-2 Year,Yes,43930.0,124.0,252,0.0
6a38f972aecc97d5c449f03b,Female,24,1,30.0,1,< 1 Year,No,26800.0,152.0,176,0.0
6a38f972aecc97d5c448fdb1,Female,22,1,46.0,1,< 1 Year,No,27347.0,160.0,173,0.0
6a38f972aecc97d5c449c409,Male,22,1,28.0,1,< 1 Year,No,35495.0,152.0,251,0.0
6a38f972aecc97d5c44951e4,Female,57,1,29.0,0,1-2 Year,Yes,45191.0,124.0,188,0.0
6a38f971aecc97d5c448ddee,Female,49,1,28.0,1,1-2 Year,No,67797.0,26.0,55,0.0
6a38f972aecc97d5c449256a,Female,60,1,28.0,0,1-2 Year,Yes,31110.0,26.0,215,0.0
6a38f972aecc97d5c4499a13,Male,25,1,36.0,1,< 1 Year,No,34062.0,152.0,119,0.0
6a38f971aecc97d5c448c0ad,Female,21,1,3.0,1,< 1 Year,No,31286.0,152.0,286,0.0
6a38f972aecc97d5c44949c0,Male,62,1,28.0,1,1-2 Year,No,31211.0,152.0,60,0.0
6a38f972aecc97d5c44a3a3d,Female,66,1,8.0,0,1-2 Year,Yes,47728.0,26.0,195,0.0
6a38f972aecc97d5c44a6e26,Female,23,1,18.0,1,< 1 Year,No,39558.0,152.0,247,0.0
6a38f971aecc97d5c448dba8,Female,64,1,28.0,0,> 2 Years,Yes,25887.0,26.0,11,0.0
6a38f973aecc97d5c44b3092,Male,40,1,28.0,0,1-2 Year,Yes,41295.0,26.0,84,0.0
