_id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
6a38f972aecc97d5c44a5cec,Female,41,1,8.0,0,1-2 Year,Yes,2630.0,124.0,238,0.0
6a38f972aecc97d5c44a456d,Female,43,1,28.0,0,1-2 Year,Yes,43506.0,26.0,281,1.0
6a38f972aecc97d5c449c478,Male,41,1,28.0,0,> 2 Years,Yes,39246.0,3.0,30,0.0
6a38f972aecc97d5c44a0cdf,Female,63,1,50.0,1,1-2 Year,Yes,39860.0,26.0,124,0.0
6a38f972aecc97d5c4494c99,Male,52,1,28.0,0,1-2 Year,Yes,46345.0,26.0,296,0.0
6a38f972aecc97d5c44a4ff6,Male,22,1,2.0,0,< 1 Year,Yes,28017.0,152.0,100,0.0
6a38f972aecc97d5c44a586b,Female,24,1,13.0,0,< 1 Year,Yes,23402.0,151.0,22,0.0
6a38f973aecc97d5c44ab618,Male,53,1,28.0,1,1-2 Year,No,31972.0,26.0,66,0.0
6a38f972aecc97d5c44a07aa,Male,27,1,32.0,0,< 1 Year,No,20499.0,152.0,224,0.0
6a38f972aecc97d5c449ce5c,Female,29,1,40.0,1,< 1 Year,No,2630.0,152.0,188,0.0
6a38f972aecc97d5c4494602,Female,21,1,25.0,0,< 1 Year,Yes,29806.0,152.0,244,0.0
6a38f972aecc97d5c44a8bc5,Female,49,1,28.0,1,1-2 Year,No,32709.0,124.0,296,0.0
6a38f972aecc97d5c44a784f,Male,46,1,3.0,0,1-2 Year,Yes,28545.0,157.0,260,0.0
6a38f973aecc97d5c44ae975,Male,77,1,28.0,1,1-2 Year,No,27340.0,23.0,101,0.0
6a38f972aecc97d5c449f4dc,Female,24,1,28.0,1,< 1 Year,No,43584.0,152.0,289,0.0
6a38f972aecc97d5c4493fec,Male,23,1,30.0,1,< 1 Year,No,29554.0,152.0,255,0.0
6a38f973aecc97d5c44af246,Male,33,1,8.0,0,< 1 Year,Yes,46634.0,154.0,280,0.0
6a38f972aecc97d5c4496b8c,Male,32,1,28.0,0,1-2 Year,Yes,34695.0,124.0,259,0.0
6a38f972aecc97d5c44920e5,Female,23,1,36.0,1,< 1 Year,No,25466.0,152.0,32,0.0
6a38f971aecc97d5c448e673,Female,25,1,11.0,1,< 1 Year,No,28640.0,152.0,99,0.0
6a38f973aecc97d5c44ad512,Male,40,1,6.0,1,1-2 Year,No,31759.0,124.0,103,0.0
6a38f972aecc97d5c4497b4c,Male,36,1,28.0,0,1-2 Year,No,2630.0,156.0,197,0.0
6a38f972aecc97d5c44958e5,Female,26,1,30.0,1,< 1 Year,No,32088.0,152.0,190,0.0
6a38f972aecc97d5c44a50be,Male,47,1,18.0,0,1-2 Year,Yes,25355.0,154.0,77,1.0
6a38f973aecc97d5c44b15a8,Male,65,1,45.0,0,1-2 Year,Yes,23424.0,26.0,64,0.0
6a38f973aecc97d5c44afe2c,Male,66,1,35.0,0,> 2 Years,Yes,34425.0,26.0,141,0.0
6a38f972aecc97d5c4495614,Male,37,1,8.0,0,1-2 Year,Yes,32276.0,124.0,285,0.0
6a38f972aecc97d5c4499d7c,Male,65,1,36.0,1,1-2 Year,No,36989.0,124.0,134,0.0
6a38f972aecc97d5c4494f8a,Female,27,1,21.0,0,1-2 Year,Yes,2630.0,156.0,118,1.0
6a38f972aecc97d5c44a7778,Male,22,1,30.0,1,< 1 Year,No,29757.0,152.0,245,0.0
6a38f972aecc97d5c4491308,Female,49,1,3.0,0,1-2 Year,Yes,21546.0,154.0,77,0.0
6a38f972aecc97d5c44903ac,Male,48,1,8.0,0,1-2 Year,Yes,45244.0,26.0,287,0.0
6a38f971aecc97d5c448d5f5,Female,70,1,50.0,1,1-2 Year,No,35215.0,8.0,246,0.0
6a38f972aecc97d5c4492d85,Male,69,1,48.0,0,1-2 Year,Yes,2630.0,124.0,20,0.0
6a38f972aecc97d5c44a301e,Female,60,1,28.0,0,> 2 Years,Yes,32664.0,122.0,83,0.0
6a38f972aecc97d5c44948eb,Male,72,1,28.0,0,> 2 Years,Yes,31558.0,24.0,266,0.0
6a38f973aecc97d5c44afe09,Male,46,1,17.0,1,1-2 Year,No,2630.0,26.0,292,0.0
6a38f972aecc97d5c44983ea,Male,53,1,8.0,0,1-2 Year,Yes,37278.0,26.0,233,1.0
6a38f972aecc97d5c449096d,Male,24,1,41.0,1,< 1 Year,No,30255.0,152.0,238,0.0
6a38f972aecc97d5c4494714,Male,49,1,23.0,0,1-2 Year,No,39482.0,124.0,45,0.0
6a38f972aecc97d5c44a0e7d,Male,49,1,28.0,0,1-2 Year,Yes,48471.0,26.0,138,0.0
6a38f972aecc97d5c449c6a8,Female,24,1,8.0,0,< 1 Year,Yes,2630.0,152.0,209,0.0
6a38f972aecc97d5c4498d3a,Male,29,1,41.0,1,< 1 Year,No,27489.0,152.0,273,0.0
6a38f972aecc97d5c44a657a,Male,46,1,28.0,0,1-2 Year,No,33375.0,26.0,230,0.0
6a38f973aecc97d5c44b1669,Male,48,1,8.0,0,1-2 Year,Yes,37299.0,124.0,34,0.0
6a38f971aecc97d5c448cc54,Male,47,1,28.0,1,1-2 Year,No,43776.0,26.0,190,0.0
6a38f972aecc97d5c449396a,Female,20,1,2.0,0,< 1 Year,Yes,39389.0,160.0,229,0.0
6a38f973aecc97d5c44ab9a5,Female,46,1,39.0,0,1-2 Year,Yes,2630.0,124.0,90,0.0
6a38f972aecc97d5c4493442,Male,64,1,46.0,0,1-2 Year,No,2630.0,26.0,68,0.0
6a38f973aecc97d5c44aa5a2,Female,23,1,41.0,1,< 1 Year,No,23498.0,152.0,11,0.0
6a38f972aecc97d5c4499c1e,Female,36,1,28.0,0,1-2 Year,Yes,27784.0,122.0,218,1.0
6a38f972aecc97d5c44a699c,Male,24,1,23.0,1,< 1 Year,No,21853.0,152.0,161,0.0
6a38f972aecc97d5c44a17d4,Female,51,1,28.0,0,> 2 Years,Yes,41645.0,124.0,250,0.0
6a38f972aecc97d5c4493203,Female,52,1,35.0,1,1-2 Year,No,2630.0,124.0,21,0.0
6a38f973aecc97d5c44b08ad,Female,52,1,0.0,0,1-2 Year,Yes,2630.0,26.0,219,1.0
6a38f972aecc97d5c44a5dfa,Male,57,1,28.0,0,1-2 Year,Yes,54322.0,26.0,158,0.0
6a38f973aecc97d5c44b267d,Male,25,1,29.0,1,< 1 Year,No,32267.0,152.0,43,0.0
6a38f973aecc97d5c44ac1b0,Female,39,1,47.0,0,1-2 Year,Yes,34790.0,124.0,13,1.0
6a38f972aecc97d5c4493836,Female,21,1,50.0,1,< 1 Year,No,37606.0,152.0,45,0.0
6a38f972aecc97d5c449ede5,Male,35,1,3.0,0,1-2 Year,Yes,21913.0,124.0,87,1.0
6a38f972aecc97d5c44a8f4a,Male,26,1,37.0,0,1-2 Year,Yes,27188.0,124.0,10,0.0
6a38f972aecc97d5c44a5b81,Female,22,1,11.0,1,< 1 Year,No,24843.0,152.0,48,0.0
6a38f973aecc97d5c44aeb0d,Male,64,1,8.0,1,1-2 Year,No,32014.0,26.0,185,0.0
6a38f972aecc97d5c448ecac,Male,66,1,39.0,1,1-2 Year,No,2630.0,26.0,28,0.0
6a38f972aecc97d5c449485f,Female,25,1,8.0,1,< 1 Year,No,25837.0,152.0,50,0.0
6a38f972aecc97d5c4498972,Male,44,1,8.0,1,1-2 Year,No,41603.0,26.0,143,0.0
6a38f972aecc97d5c449b5ed,Male,34,1,8.0,0,1-2 Year,Yes,2630.0,157.0,227,0.0
6a38f972aecc97d5c44a2d93,Male,50,1,16.0,1,1-2 Year,No,2630.0,152.0,172,0.0
6a38f973aecc97d5c44b2d7b,Female,41,1,28.0,0,1-2 Year,Yes,38367.0,26.0,162,1.0
6a38f973aecc97d5c44ab4c1,Male,48,1,28.0,0,1-2 Year,Yes,26199.0,26.0,71,1.0
6a38f972aecc97d5c449ed58,Male,38,1,46.0,0,1-2 Year,Yes,2630.0,124.0,142,0.0
6a38f972aecc97d5c449ddd3,Male,45,1,28.0,0,1-2 Year,Yes,54776.0,26.0,271,1.0
6a38f973aecc97d5c44ad1fd,Male,65,1,28.0,0,1-2 Year,Yes,61823.0,122.0,156,0.0
6a38f973aecc97d5c44aebb1,Male,55,1,48.0,1,1-2 Year,No,2630.0,124.0,90,0.0
6a38f973aecc97d5c44b093d,Male,66,1,28.0,0,1-2 Year,Yes,51671.0,125.0,146,0.0
6a38f973aecc97d5c44adc6a,Female,28,1,28.0,1,< 1 Year,No,30315.0,152.0,295,0.0
6a38f972aecc97d5c449d0d6,Female,20,1,15.0,0,< 1 Year,Yes,29801.0,160.0,221,0.0
6a38f972aecc97d5c44a07c1,Male,65,1,8.0,0,1-2 Year,Yes,29486.0,124.0,70,0.0
6a38f972aecc97d5c44a6990,Female,45,1,28.0,0,> 2 Years,Yes,32098.0,55.0,175,1.0
6a38f972aecc97d5c4497a35,Female,61,1,41.0,0,1-2 Year,Yes,33577.0,152.0,29,0.0
6a38f972aecc97d5c44a6ebf,Female,27,1,8.0,1,< 1 Year,No,2630.0,152.0,18,0.0
6a38f972aecc97d5c449d0d5,Female,32,1,35.0,1,< 1 Year,No,33716.0,156.0,26,0.0
6a38f973aecc97d5c44b125e,Female,23,1,45.0,0,1-2 Year,Yes,21738.0,26.0,260,0.0
6a38f972aecc97d5c44a19e8,Male,58,1,28.0,0,1-2 Year,Yes,46558.0,26.0,157,0.0
6a38f972aecc97d5c44a15be,Male,31,1,3.0,0,< 1 Year,Yes,2630.0,152.0,157,0.0
6a38f973aecc97d5c44b0782,Male,27,1,21.0,1,< 1 Year,No,23830.0,152.0,260,0.0
6a38f972aecc97d5c44a6e24,Male,54,1,16.0,0,1-2 Year,No,36609.0,26.0,233,0.0
6a38f973aecc97d5c44b1705,Female,25,1,15.0,0,< 1 Year,No,26780.0,152.0,95,0.0
6a38f972aecc97d5c4491764,Male,21,1,9.0,1,< 1 Year,No,40134.0,152.0,164,0.0
6a38f972aecc97d5c44a62e3,Female,41,1,7.0,0,1-2 Year,Yes,2630.0,26.0,291,0.0
6a38f973aecc97d5c44b1111,Male,24,1,37.0,0,< 1 Year,Yes,35348.0,152.0,259,0.0
6a38f972aecc97d5c448e975,Female,69,1,28.0,1,1-2 Year,No,55861.0,55.0,184,0.0
6a38f972aecc97d5c44a8731,Male,54,1,8.0,0,1-2 Year,Yes,39505.0,26.0,151,0.0
6a38f972aecc97d5c44a48a5,Female,46,1,36.0,0,1-2 Year,Yes,29147.0,124.0,142,1.0
6a38f972aecc97d5c44936de,Female,43,1,28.0,0,1-2 Year,Yes,46434.0,124.0,212,1.0
6a38f972aecc97d5c44987f8,Female,23,1,15.0,0,< 1 Year,Yes,2630.0,151.0,20,0.0
6a38f972aecc97d5c44a8ffc,Male,38,1,3.0,0,1-2 Year,Yes,30221.0,154.0,190,0.0
6a38f972aecc97d5c44a746a,Female,27,1,50.0,1,< 1 Year,No,26249.0,152.0,17,0.0
6a38f973aecc97d5c44ad908,Female,31,1,21.0,1,< 1 Year,No,35207.0,152.0,219,0.0
6a38f971aecc97d5c448dfce,Female,21,1,47.0,1,< 1 Year,No,25791.0,160.0,110,0.0
6a38f971aecc97d5c448bdc3,Male,26,1,6.0,1,< 1 Year,No,19135.0,152.0,57,0.0
6a38f973aecc97d5c44aaef7,Male,51,1,8.0,1,1-2 Year,No,33664.0,124.0,167,0.0
6a38f972aecc97d5c44a3436,Male,38,1,47.0,0,> 2 Years,Yes,2630.0,156.0,157,0.0
6a38f972aecc97d5c44a2c4b,Female,28,1,37.0,1,< 1 Year,No,45607.0,152.0,141,0.0
6a38f972aecc97d5c449990b,Female,23,1,36.0,1,< 1 Year,No,26109.0,152.0,30,0.0
6a38f972aecc97d5c44a44ed,Female,25,1,41.0,1,< 1 Year,No,27499.0,152.0,181,0.0
6a38f972aecc97d5c4495a50,Male,61,1,41.0,1,1-2 Year,No,32088.0,124.0,184,0.0
6a38f971aecc97d5c448d9ec,Male,73,1,28.0,1,1-2 Year,No,30308.0,124.0,272,0.0
6a38f973aecc97d5c44afe8a,Male,66,1,43.0,0,> 2 Years,Yes,34810.0,124.0,99,0.0
6a38f973aecc97d5c44adff5,Female,24,1,40.0,1,< 1 Year,No,44632.0,152.0,117,0.0
6a38f971aecc97d5c448c8a1,Male,44,1,28.0,0,1-2 Year,Yes,57083.0,26.0,268,0.0
6a38f972aecc97d5c44946a2,Male,51,1,8.0,1,1-2 Year,No,33259.0,7.0,268,0.0
6a38f972aecc97d5c4492a73,Male,56,1,6.0,0,1-2 Year,Yes,43556.0,26.0,148,0.0
6a38f972aecc97d5c449e215,Female,28,1,35.0,1,< 1 Year,No,31314.0,152.0,135,0.0
6a38f973aecc97d5c44b11f0,Male,56,1,28.0,0,1-2 Year,Yes,27387.0,26.0,38,0.0
6a38f972aecc97d5c4494dfd,Female,27,1,6.0,1,< 1 Year,No,16537.0,152.0,108,0.0
6a38f972aecc97d5c44a80d0,Female,38,1,28.0,1,1-2 Year,No,43849.0,26.0,184,0.0
6a38f972aecc97d5c44a7db6,Male,49,1,12.0,0,1-2 Year,Yes,25186.0,26.0,96,0.0
6a38f972aecc97d5c448ebd9,Female,25,1,16.0,0,< 1 Year,No,26847.0,152.0,56,0.0
6a38f971aecc97d5c448d66a,Male,53,1,45.0,0,1-2 Year,No,36227.0,152.0,270,0.0
6a38f972aecc97d5c449a773,Male,52,1,11.0,0,1-2 Year,No,2630.0,26.0,68,0.0
6a38f973aecc97d5c44aa40d,Male,24,1,36.0,0,< 1 Year,Yes,36065.0,152.0,12,0.0
6a38f972aecc97d5c449bfb4,Male,54,1,41.0,0,1-2 Year,Yes,28576.0,26.0,81,0.0
6a38f972aecc97d5c448f861,Male,42,1,15.0,0,1-2 Year,Yes,33898.0,26.0,52,0.0
6a38f972aecc97d5c44911bc,Male,67,1,28.0,0,> 2 Years,Yes,35786.0,31.0,140,1.0
6a38f971aecc97d5c448de9a,Male,28,1,28.0,0,< 1 Year,Yes,29234.0,156.0,62,1.0
6a38f972aecc97d5c44a90d9,Female,26,1,35.0,1,< 1 Year,No,2630.0,152.0,143,0.0
6a38f971aecc97d5c448d134,Female,21,1,32.0,1,< 1 Year,No,33133.0,152.0,144,0.0
6a38f973aecc97d5c44b1943,Male,27,1,8.0,1,< 1 Year,No,23230.0,152.0,240,0.0
6a38f973aecc97d5c44b359b,Female,48,1,28.0,0,1-2 Year,Yes,107531.0,29.0,71,0.0
6a38f972aecc97d5c44954c7,Male,59,1,26.0,1,1-2 Year,No,28005.0,122.0,214,0.0
6a38f972aecc97d5c449b7cd,Male,47,1,46.0,0,1-2 Year,Yes,26585.0,124.0,20,1.0
6a38f972aecc97d5c44a254c,Female,51,1,28.0,1,1-2 Year,No,28969.0,125.0,79,0.0
6a38f972aecc97d5c44a533e,Female,28,1,30.0,1,< 1 Year,No,20004.0,152.0,32,0.0
6a38f972aecc97d5c449256f,Male,43,1,41.0,0,1-2 Year,Yes,41394.0,26.0,14,1.0
6a38f973aecc97d5c44b290b,Male,53,1,28.0,0,1-2 Year,Yes,2630.0,26.0,217,0.0
6a38f971aecc97d5c448cf3e,Male,28,1,32.0,1,< 1 Year,Yes,34022.0,160.0,32,0.0
6a38f972aecc97d5c44a215c,Female,24,1,28.0,0,< 1 Year,Yes,45919.0,152.0,279,0.0
6a38f973aecc97d5c44ab908,Female,25,1,8.0,1,< 1 Year,No,38451.0,152.0,221,0.0
6a38f973aecc97d5c44aa3bd,Female,44,1,28.0,1,1-2 Year,Yes,32905.0,154.0,206,0.0
6a38f972aecc97d5c449c08a,Male,54,1,24.0,0,1-2 Year,Yes,2630.0,26.0,91,0.0
6a38f973aecc97d5c44ab4bd,Male,23,1,46.0,1,< 1 Year,No,26541.0,152.0,148,0.0
6a38f971aecc97d5c448c7c7,Male,43,1,28.0,0,1-2 Year,No,46696.0,124.0,179,0.0
6a38f971aecc97d5c448d956,Female,23,1,15.0,1,< 1 Year,No,25517.0,152.0,32,0.0
6a38f973aecc97d5c44b332f,Male,27,1,41.0,1,< 1 Year,No,29746.0,152.0,19,0.0
6a38f972aecc97d5c449b912,Female,69,1,41.0,1,1-2 Year,No,32360.0,152.0,47,0.0
6a38f972aecc97d5c44a8cae,Male,23,1,24.0,1,< 1 Year,No,2630.0,152.0,285,0.0
6a38f973aecc97d5c44b2e0f,Male,25,1,28.0,1,< 1 Year,No,60350.0,152.0,252,0.0
6a38f972aecc97d5c448ff1b,Female,22,1,30.0,1,< 1 Year,No,23192.0,152.0,145,0.0
6a38f972aecc97d5c4496446,Male,27,1,18.0,1,< 1 Year,No,2630.0,152.0,15,0.0
6a38f973aecc97d5c44b16b2,Male,30,1,28.0,0,< 1 Year,Yes,62829.0,152.0,207,0.0
6a38f972aecc97d5c449c37f,Female,36,1,28.0,0,1-2 Year,Yes,29670.0,26.0,273,1.0
6a38f972aecc97d5c44a6b62,Female,25,1,46.0,1,< 1 Year,No,36849.0,152.0,277,0.0
6a38f973aecc97d5c44b2a01,Female,29,1,33.0,1,< 1 Year,No,34427.0,152.0,12,0.0
6a38f972aecc97d5c4490ecf,Male,36,1,45.0,0,1-2 Year,Yes,2630.0,156.0,113,1.0
6a38f972aecc97d5c449ea2d,Male,21,1,46.0,0,< 1 Year,Yes,28346.0,160.0,276,0.0
6a38f971aecc97d5c448cc04,Male,38,1,28.0,0,1-2 Year,Yes,81859.0,26.0,26,1.0
6a38f972aecc97d5c44927d2,Female,29,1,36.0,1,< 1 Year,No,36056.0,152.0,154,0.0
6a38f972aecc97d5c449670e,Male,22,1,27.0,0,< 1 Year,Yes,33592.0,152.0,20,0.0
6a38f973aecc97d5c44ae721,Male,25,1,28.0,0,1-2 Year,Yes,38132.0,26.0,187,0.0
6a38f972aecc97d5c44a3c09,Male,36,1,28.0,0,1-2 Year,Yes,26250.0,124.0,94,1.0
6a38f972aecc97d5c44a0a44,Female,21,1,8.0,0,< 1 Year,Yes,43348.0,152.0,156,0.0
6a38f973aecc97d5c44abd14,Female,41,1,26.0,0,1-2 Year,Yes,49542.0,26.0,224,0.0
6a38f972aecc97d5c4499c8b,Female,74,1,28.0,0,1-2 Year,No,40050.0,3.0,146,0.0
6a38f972aecc97d5c44a21cd,Male,41,1,33.0,0,1-2 Year,Yes,39963.0,124.0,255,0.0
6a38f972aecc97d5c4492dd7,Female,40,1,36.0,0,1-2 Year,Yes,27690.0,152.0,244,0.0
6a38f972aecc97d5c449a877,Female,29,1,28.0,0,< 1 Year,Yes,42039.0,152.0,257,0.0
6a38f972aecc97d5c449e318,Female,37,1,28.0,1,1-2 Year,No,18762.0,152.0,186,0.0
6a38f972aecc97d5c44a3da5,Female,54,1,28.0,0,1-2 Year,Yes,28459.0,60.0,160,0.0
6a38f972aecc97d5c4497b7a,Male,48,1,38.0,1,1-2 Year,No,40722.0,124.0,12,0.0
6a38f972aecc97d5c44a8404,Female,53,1,28.0,0,1-2 Year,Yes,89857.0,124.0,51,1.0
6a38f972aecc97d5c44a3635,Male,66,1,8.0,0,1-2 Year,Yes,31164.0,26.0,100,0.0
6a38f972aecc97d5c449471b,Female,31,1,18.0,1,< 1 Year,No,24021.0,152.0,205,0.0
6a38f973aecc97d5c44ac41a,Male,49,1,28.0,0,1-2 Year,Yes,38632.0,26.0,17,0.0
6a38f972aecc97d5c449c9bb,Male,30,1,3.0,1,1-2 Year,Yes,2630.0,157.0,180,0.0
6a38f972aecc97d5c449bd5f,Female,23,1,6.0,0,< 1 Year,Yes,23882.0,152.0,243,1.0
6a38f972aecc97d5c44a8ae4,Male,69,1,46.0,1,1-2 Year,Yes,36022.0,26.0,63,0.0
6a38f972aecc97d5c4490e6c,Male,43,1,4.0,0,1-2 Year,Yes,28323.0,154.0,107,0.0
6a38f972aecc97d5c44a87b5,Male,40,1,28.0,0,1-2 Year,Yes,69033.0,26.0,280,0.0
6a38f972aecc97d5c4496d6b,Male,63,1,35.0,1,1-2 Year,No,22514.0,26.0,263,0.0
6a38f973aecc97d5c44b0ae8,Female,39,1,45.0,0,1-2 Year,Yes,23701.0,26.0,229,0.0
6a38f973aecc97d5c44aea5e,Male,46,1,28.0,0,1-2 Year,Yes,28660.0,26.0,260,0.0
6a38f971aecc97d5c448d469,Female,24,1,50.0,1,< 1 Year,No,24003.0,152.0,209,0.0
6a38f972aecc97d5c4493065,Male,47,1,48.0,0,1-2 Year,Yes,2630.0,26.0,61,0.0
6a38f973aecc97d5c44b02dd,Male,43,1,28.0,0,> 2 Years,Yes,63922.0,124.0,63,0.0
6a38f972aecc97d5c44a0d50,Male,26,1,28.0,0,< 1 Year,Yes,2630.0,156.0,232,0.0
6a38f972aecc97d5c44945cd,Female,23,1,14.0,1,< 1 Year,No,27715.0,152.0,197,0.0
6a38f972aecc97d5c448fab6,Female,30,1,41.0,1,< 1 Year,No,33162.0,152.0,124,0.0
6a38f972aecc97d5c4499503,Male,43,1,28.0,0,1-2 Year,Yes,43240.0,124.0,265,1.0
6a38f973aecc97d5c44b0b0d,Male,53,1,28.0,0,1-2 Year,Yes,31579.0,124.0,122,0.0
6a38f973aecc97d5c44b370a,Female,44,1,20.0,1,1-2 Year,No,2630.0,26.0,121,0.0
6a38f973aecc97d5c44b0a96,Female,30,1,37.0,0,< 1 Year,Yes,30422.0,152.0,253,0.0
6a38f972aecc97d5c449e30c,Male,64,1,28.0,0,1-2 Year,Yes,57677.0,122.0,43,0.0
6a38f972aecc97d5c44a74f5,Female,58,1,46.0,1,1-2 Year,No,27070.0,26.0,174,0.0
6a38f972aecc97d5c449b36f,Male,76,1,28.0,0,1-2 Year,Yes,36590.0,122.0,162,0.0
6a38f972aecc97d5c44996e2,Female,65,1,48.0,1,1-2 Year,Yes,2630.0,15.0,227,0.0
6a38f972aecc97d5c4495bd6,Male,54,1,28.0,0,> 2 Years,Yes,46629.0,26.0,123,1.0
6a38f972aecc97d5c449cee6,Male,63,1,28.0,1,1-2 Year,No,34695.0,26.0,72,0.0
6a38f973aecc97d5c44ae1fd,Male,40,1,3.0,0,1-2 Year,Yes,2630.0,30.0,210,0.0
6a38f972aecc97d5c44a8bad,Female,63,1,29.0,0,1-2 Year,Yes,2630.0,26.0,191,1.0
6a38f973aecc97d5c44abfb0,Male,36,1,8.0,0,1-2 Year,Yes,40937.0,124.0,262,0.0
6a38f972aecc97d5c449faad,Male,38,1,39.0,1,1-2 Year,Yes,2630.0,156.0,215,0.0
6a38f972aecc97d5c44911a0,Female,49,1,46.0,1,1-2 Year,No,24325.0,152.0,198,0.0
6a38f972aecc97d5c449fd5d,Female,28,1,36.0,1,< 1 Year,No,36255.0,160.0,73,0.0
6a38f972aecc97d5c44a29bc,Female,72,1,8.0,1,1-2 Year,No,30881.0,124.0,264,0.0
6a38f973aecc97d5c44ae2f2,Male,32,1,41.0,0,1-2 Year,No,2630.0,157.0,17,0.0
6a38f972aecc97d5c44a086e,Male,60,1,13.0,0,1-2 Year,Yes,29369.0,116.0,239,0.0
6a38f973aecc97d5c44ac2fe,Male,43,1,33.0,0,1-2 Year,Yes,25861.0,124.0,186,0.0
6a38f972aecc97d5c4498903,Male,36,1,28.0,0,1-2 Year,Yes,33854.0,122.0,30,0.0
6a38f972aecc97d5c44a94c5,Male,32,1,15.0,0,< 1 Year,Yes,36570.0,26.0,238,0.0
6a38f972aecc97d5c449b757,Male,54,1,28.0,1,1-2 Year,No,31398.0,124.0,263,0.0
6a38f972aecc97d5c44a050f,Male,28,1,28.0,0,< 1 Year,Yes,35716.0,152.0,94,0.0
6a38f972aecc97d5c44a6bd3,Male,33,1,6.0,1,< 1 Year,No,31280.0,152.0,52,0.0
6a38f972aecc97d5c44a1154,Male,27,1,35.0,1,< 1 Year,No,35322.0,152.0,184,0.0
6a38f972aecc97d5c449d913,Male,58,1,28.0,1,1-2 Year,No,2630.0,26.0,162,0.0
6a38f972aecc97d5c44a3820,Female,25,1,14.0,1,< 1 Year,No,20818.0,152.0,19,0.0
6a38f973aecc97d5c44b1411,Male,22,1,28.0,1,< 1 Year,No,37312.0,152.0,100,0.0
6a38f972aecc97d5c449aae4,Male,24,1,47.0,1,1-2 Year,No,2630.0,156.0,255,0.0
6a38f972aecc97d5c448f452,Female,50,1,41.0,1,1-2 Year,No,27613.0,124.0,39,0.0
6a38f972aecc97d5c4494f2c,Male,27,1,30.0,0,< 1 Year,Yes,28450.0,152.0,157,0.0
6a38f971aecc97d5c448e371,Male,51,1,41.0,0,1-2 Year,Yes,39284.0,124.0,212,0.0
6a38f972aecc97d5c44954df,Male,53,1,28.0,0,> 2 Years,Yes,34512.0,124.0,165,0.0
6a38f972aecc97d5c44901f7,Male,45,1,28.0,0,1-2 Year,Yes,37712.0,26.0,268,1.0
6a38f972aecc97d5c44a131e,Male,45,1,28.0,0,1-2 Year,Yes,43973.0,55.0,239,0.0
6a38f972aecc97d5c44a3c3f,Female,30,1,41.0,1,< 1 Year,No,22529.0,152.0,31,0.0
6a38f972aecc97d5c44a1572,Male,29,1,15.0,1,< 1 Year,No,39652.0,152.0,20,0.0
6a38f972aecc97d5c44a87ee,Male,23,1,28.0,1,< 1 Year,No,57572.0,152.0,232,0.0
6a38f972aecc97d5c4497ab6,Male,45,1,46.0,1,1-2 Year,No,30094.0,124.0,41,0.0
6a38f973aecc97d5c44b0749,Female,24,1,7.0,1,< 1 Year,No,52311.0,152.0,46,0.0
6a38f972aecc97d5c44a913b,Male,20,1,46.0,1,< 1 Year,No,2630.0,160.0,11,0.0
6a38f972aecc97d5c44a2714,Female,44,1,28.0,1,1-2 Year,No,70775.0,122.0,256,0.0
6a38f972aecc97d5c44a4f5a,Male,50,1,45.0,0,1-2 Year,Yes,30942.0,124.0,299,0.0
6a38f972aecc97d5c4495a43,Female,21,1,28.0,0,< 1 Year,Yes,45074.0,152.0,299,0.0
6a38f972aecc97d5c44a9a4f,Female,68,1,41.0,0,1-2 Year,Yes,39744.0,26.0,22,0.0
6a38f972aecc97d5c44a4599,Male,39,1,41.0,1,1-2 Year,No,27445.0,124.0,191,0.0
6a38f973aecc97d5c44b1287,Female,32,1,30.0,1,< 1 Year,No,30420.0,152.0,282,0.0
6a38f972aecc97d5c449c92d,Female,43,1,28.0,0,1-2 Year,Yes,2630.0,26.0,22,0.0
6a38f973aecc97d5c44a9fa4,Male,49,1,14.0,0,> 2 Years,Yes,34496.0,124.0,160,0.0
6a38f972aecc97d5c448f170,Male,50,1,28.0,0,1-2 Year,Yes,30432.0,26.0,297,0.0
6a38f973aecc97d5c44b19a0,Male,50,1,32.0,0,1-2 Year,Yes,24303.0,26.0,239,0.0
6a38f972aecc97d5c449da51,Female,23,1,28.0,1,< 1 Year,No,44200.0,152.0,132,0.0
6a38f971aecc97d5c448e578,Male,56,1,22.0,0,1-2 Year,Yes,28307.0,124.0,66,0.0
6a38f973aecc97d5c44affbb,Female,21,1,15.0,1,< 1 Year,No,37186.0,160.0,226,0.0
6a38f972aecc97d5c449a843,Female,44,1,28.0,0,1-2 Year,Yes,26971.0,26.0,203,0.0
6a38f972aecc97d5c4496d0d,Female,25,1,50.0,1,< 1 Year,No,17690.0,152.0,27,0.0
6a38f973aecc97d5c44b253d,Male,54,1,28.0,0,1-2 Year,Yes,55497.0,26.0,221,1.0
6a38f973aecc97d5c44b1af5,Female,42,1,28.0,0,1-2 Year,Yes,37168.0,124.0,199,0.0
6a38f973aecc97d5c44adbd0,Female,52,1,13.0,1,1-2 Year,No,29785.0,26.0,288,0.0
6a38f972aecc97d5c449d2cb,Male,61,1,28.0,0,1-2 Year,Yes,42328.0,26.0,160,0.0
6a38f972aecc97d5c44a1100,Female,20,1,25.0,0,< 1 Year,Yes,30179.0,160.0,195,0.0
